item_id;category_id;category_name;title;content;type;source;heat;date_time;i_keywords_label;i_class_label;i_entities_label
be4716002177455366bee64c49e2fda3;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;美媒：歼11BS挂神秘导弹 外形修长配十字形弹翼(图);;doc;新浪新闻;11;1604986675000;['压制', '网友', '导弹', '观点', '战斗机', '网站', '系统', '战机', '电子战', '专门'];['军事争鸣', '国际军事', '军事'];['导弹', '苏-30MKI战斗机', '战斗机', '美军', '美国空军', '超视距武器', 'S-400地对空导弹', '“鲁德拉姆”-1反辐射导弹武器', '鹰击-91', 'Kh-31P', 'AGM-88高速反辐射导弹', '鹰击-91导弹', '歼-16双座多用途战机', '霹雳-15空空导弹', 'JF-17“枭龙”多用途战斗机', '“鲁德拉姆”-1', '歼-11BS双座多功能战斗机', '反辐射导弹', '战机', 'CM-102反辐射导弹', '歼-11BS战机', '雷达', '“爱国者3”导弹', '歼-20隐形战斗机', '歼-11BS', '歼-10', 'Kh-31', '歼-16D战机', '发动机', '解放军', 'F-16“野鼬鼠”部队', '霹雳-15', 'Kh-31P导弹', '防空雷达', '印度军队', '轻型战机', '安德烈亚斯', '印度空军', '国产反辐射导弹', 'EA-18G“咆哮者”电子战机', '歼-20', '地空雷达系统', '空对空雷达', '有源相控阵雷达', 'CM-102', 'Kh-31/YJ-91']
06a64ec7eea9ba077e356d34488d8e0a;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;缺钱的巴铁海军战力也很强 但有一点明显不如印度;;doc;新浪新闻;10;1604981710000;['能力', '手把手', '补给舰', '护卫舰', '网友', '空间', '观点', '舰艇', '海军', '反舰'];['军事争鸣', '国际军事', '军事'];['区域防空舰', '四号舰', '轻护舰', '舰艇', '054A护卫舰', '导弹艇', '海军', '猎鹰-60', 'F-22P型护卫舰', '驱逐舰', '“飞鱼”反舰导弹', '“佐勒菲卡尔”级护卫舰', '“鱼叉”反舰导弹', '超音速反舰导弹CM-302', '火炮护卫舰', '主力舰艇', '护卫舰', '三号舰', '单舰反舰', '单面相控阵对空/对海搜索雷达', 'C-802反舰导弹', '“岛”级护卫舰', '中国海军', '“塔利克”驱逐舰', '英国皇家海军', 'LY-60', '“阿戈斯塔”级常规潜艇', '潜艇', '“阿兹马特”级导弹艇', '054A/P型护卫舰', 'LY-80N', 'S20型常规潜艇', 'LY-80N舰空导弹', '巴基斯坦海军', '八联装FM-90N舰空导弹', '舰空导弹', '“塔利克”级驱逐舰', '主力舰', '21型/女将级护卫舰']
bf0f6e5d40f6ea82460d55dfefbcb051;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;我军95步枪喜提全新瞄准镜 还用上这项黑科技(图);;doc;新浪新闻;10;1604977764000;['普通', '瞄准镜', '装备', '部队', '网友', '光学', '步枪', '图像', '射手', '武器'];['军事争鸣', '国际军事', '军事'];['轻型红外瞄准镜', '白光瞄具', '白光瞄准镜 \u3000\u3000微光瞄准镜', 'ACOG瞄具', '白光瞄准镜', '白光瞄具型号QMK152', '轻兵器 \u3000\u300095/03', '微光瞄准镜', '瞄准镜', '机械瞄具', '制式步枪', '微光瞄准镜 \u3000\u3000', '无托步枪', '95步枪', '野战部队', 'BAC瞄准镜', '光学瞄具', '95/03的瞄准镜', '03步枪', '突击步枪', '枪械白光瞄准镜 \u3000\u3000', 'QMK152白光瞄准镜', '白光瞄准镜具体型号', '步枪']
8c459794545216e4087d6db2fb2e873f;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;中国舰载机飞行员培训太慢 如何增加快速直升模式;;doc;新浪新闻;3;1604977091000;['航母', '模式', '飞行员', '网友', '观点', '战斗机', '航空母舰', '问题', '海军', '飞机'];['军事争鸣', '国际军事', '军事'];['飞机', '歼-15舰载战斗机', '战斗机', '作战飞机', '歼-15教练机', '海军', '无人机', '陆基战斗机', '中国空军', '航空母舰', '空军', '歼-11陆基型', '教练机', '高教9', '军舰', '舰载机', '核潜艇', '匕首 \u3000\u3000', '隐身舰载机', '中国海军', '歼-10', '陆基战斗机部队', '直升机', 'K-8', '航母舰载机', '歼-15双座教练机', '航母', '舰载战斗机', '瞄准舰载战斗机']
86beced6909f9349f5d37df644bfb780;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;孟加拉同时列装3艘中国军舰 军费开支比亚阿总和还多;;doc;新浪新闻;8;1604976879000;['经济', '能力', '装备', '国家', '护卫舰', '军备', '造船', '海军', 'B型', '军舰'];['军事争鸣', '国际军事', '军事'];['火箭深弹发射装置', '535号黄石舰', '海军', '导弹艇', '孟加拉国军队', 'F112号', '轻型舰艇', '556号湘潭舰', '海军舰队', 'F113号', '军舰', '舷号F114号', '523号莆田舰', 'LPC大型导弹巡逻艇', '053H1型护卫舰', '中国海军', 'F114号', '孟加拉国陆海空三军', '巡逻艇', '武装部队', '大型军舰', 'C13B护卫舰舷号', 'Padma巡逻艇', '千吨级主力舰', 'C13B型护卫舰', '舰艇', '035G型常规潜艇', 'C13B型', '孟加拉国海军', '护卫舰', '056型护卫舰', '053H2护卫舰', '053H3护卫舰', 'F111号', 'C704反舰导弹', '海军舰艇', 'F19号', '潜艇', '奥斯曼号', '536号芜湖舰', 'F16号护卫舰', '053H2型导弹护卫舰', '522号连云港舰', '小型舰艇', ' \u3000\u3000C13B型护卫舰', 'C13B护卫舰', '035G潜艇', '053H3型导弹护卫舰', '主力舰']
6ce26763afbd1f2f4310c9391a70398f;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;区区5万人的欧洲小镇聚集上百个假网站 编造美国谣言;;doc;新浪新闻;16;1604976154000;['政治', '网络', '信息', '候选人', '新闻', '网站', '媒体', '谣言', '网民', '血统'];['军事争鸣', '国际军事', '军事'];[' 蒲海燕', '威廉·麦金利', '拉瑟福德·海斯', '沃伦·哈定', '威廉·哈里森', '老布什', '弗里蒙特', '约翰·波德斯塔', '詹姆斯', ' \u3000\u3000约翰·弗里蒙特', '迈克尔·杜卡基斯', '波德斯塔', '特朗普', '马克·吐温', '马丁·范布伦', '丽莎·巴尔达克', '威廉·布赖恩', '范布伦', '希拉里·克林顿', '特德·诺尔', '唐纳德·特朗普', '詹姆斯·', '杜卡基斯']
62341853081ec21ae28944b9c58274c7;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;有空警2000和空警200后 再发展空警500是多此一举吗;;doc;新浪新闻;8;1604975747000;['装备', '水平', '空警', '技术', '国际', '预警机', '网友', '观点', '问题', '天线'];['军事争鸣', '国际军事', '军事'];['空警2000大型预警机', '运-8平台', '空警-200两型预警机', '雷达', '运-8飞机', '中国空警200预警机', '空警-200', '空警-500', '空警-2000预警机', '运-8', '预警机型号', '三型预警机', 'E-2', '空军', '预警机', '空警500', ' \u3000\u3000空警-200', '平衡木两面阵雷达', '伊尔-76飞机', '空警-2000', 'ZDK-03', 'E-3', '伊尔-76', '空警-500预警机']
ba97a76df473a7a5ef8cc4acbff8643a;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;金灿荣：我们正在经历一场类似世界大战的危机;;doc;新浪新闻;12;1604975107000;['经济', '国家', '病毒', '肺炎', '网友', '赢家', '人类', '新冠', '朋友', '世界'];['军事争鸣', '国际军事', '军事'];['白银', '远征军', '八国联军']
fa2f10f5a82f04684745f6a60b8e3817;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;我军在中印边境都能洗上热水澡了 印军却连饮水都难;;doc;新浪新闻;11;1604974642000;['能力', '装备', '睡袋', '部队', '网友', '方面', '步枪', '营房', '被装', '射手'];['军事争鸣', '国际军事', '军事'];['PCL-181', '标准突击步枪', '短突击步枪', 'QBU-191', '制式步枪', '高原部队', ' \u3000\u3000QBU-191精确射手步枪', '中国高原部队', ' \u3000\u3000高原地区部队', 'QBZ-191突击步枪', '印军', '班用机枪', '突击步枪型号', '步枪', 'QBU191精确射手步枪', '陆军', '炮兵部队']
568b435e21f7171f48c92ab1e54e1773;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;印媒：印度将研发6代战机 比苏57和歼20都先进得多;;doc;新浪新闻;11;1604915628000;['航空', '计划', '装备', '进气道', '网友', '发动机', '战斗机', '项目', '系统', '战机'];['军事争鸣', '国际军事', '军事'];['AMCA MK-1', 'AMCA MK-1战机', '战斗机', '航空发动机', '第五代战斗机', ' \u3000\u3000发动机', '第五代发动机', '欧洲“台风”战斗机', 'AMCA MK-2', '苏-57五代战斗机', 'AMCA战机', '空军', 'LCA“光辉”战机', '第五代战机', '“暴风”战斗机', '战机', 'UTTAM相控阵雷达', 'DSI系统', '雷达', '“暴风”第6代战斗机', '“暴风”战机', '美国F414发动机', '发动机', '“暴风”', 'F-22', 'AMCA MK-2战机', '第六代战机', '印度空军', 'AMCA中战机', ' \u3000\u3000雷达', '歼-20', 'F-35', ' \u3000\u3000“暴风”战斗机']
ead83670d44f3608e4d177974965aa0d;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;美媒：轰6N又携12米长神秘导弹亮相 弹头扁平有鳍片;;doc;新浪新闻;7;1604907169000;['弹头', '亮相', '飞行器', '网友', '导弹', '巡航导弹', '观点', '吸气', '天行', '轰炸机'];['军事争鸣', '国际军事', '军事'];['导弹', 'B-52', '无动力高超音速助推滑翔飞行器', '美国空军', 'X-43', '无人机', '轰炸机', '东风-21D', 'B-52轰炸机', '轰-6', '特大型导弹', '弹道导弹弹头', '吸气式高超音速导弹', '空射弹道导弹', '轰-6K巡航导弹载机', '东风-21D弹道导弹', '巡航导弹', '东风-17导弹', '轰-6N轰炸机', '高超音速飞行器', 'Kh-90', '图-16“獾”轰炸机', ' \u3000\u3000轰-6N', '高超音速武器', '轰-6N', '核弹头']
30cb2f9b2bbad8370fde1dec0080c8d3;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;美媒：这款40年的老战机该淘汰了 印度却新买了21架;;doc;新浪新闻;4;1604903750000;['服役', '装备', '网友', '公司', '观点', '战斗机', '头盔', '空军', '战机', '代表'];['军事争鸣', '国际军事', '军事'];['R-73红外制导格斗导弹', '海军', '轻型战斗机', '俄军', ' \u3000\u3000米格-29', '米格-29战米格-29', '米格-29', '空军', '苏-30SM', '米格29', '俄罗斯本土空军', '俄罗斯空军', '米格-35战机型', '苏联空军', '米格-29“支点”战斗机', '布朗克', '雷达', '苏-35', '米格-29SMT战斗机', '相控阵雷达', 'F-16战机', '头盔瞄准系统', '米格-29SMT', '米格-29战机', '贾斯汀·布朗克', '米格-35战机', '俄空军', 'F-16C', '重型战斗机', '苏-27']
81a5219139e08a2e3258f451150d78e1;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;朝鲜战争与战后国际秩序：当年中国若不出兵会怎么样;;doc;新浪新闻;9;1604895319000;['战略', '均势', '体系', '国际', '国家', '问题', '秩序', '战争', '会议', '世界'];['军事争鸣', '国际军事', '军事'];['麦克阿瑟', '美国军队', '中国军队', '美军', '克拉克', '中国志愿军', '越军总部组织指挥奠', '丘吉尔', '\u3000尼克松', '美国陆军', '尼克松', '威尔逊']
5783c293a43aec0638774e8e59f934a7;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;"解放军装备的这款""世界最强两栖战车""其后继者在哪";;doc;新浪新闻;5;1604894850000;['装备', '战车', '登陆艇', '部队', '网友', '我军', '地面', '性能', '火力', '坦克'];['军事争鸣', '国际军事', '军事'];['坦克', '气垫登陆艇', '05式步战车', '装甲输送车', '自行迫榴炮', '反坦克导弹', '两栖装甲车', '63A坦克', '63坦克旅', '重型合成旅', '柴油机', '坦克/步战车', '两栖作战部队', '05式两栖突击车', '05式两栖战车车族', '07B两栖自行火炮', '两栖突击车', '陆战队', '两栖战车', '自行高炮', '登陆艇', '解放军', '05式两栖步兵战车', '登陆舰', '陆军两栖机械化部队', '63C装甲车', '防空导弹', '解放军海军陆战队', '77式装甲车', '台军', '步兵战车', '美军海军陆战队', '合成机械化部队', '陆军', '重型旅', '63式坦克', '071型']
6b0556aadcad533312d82935615c0444;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;"昙花一现的""战神""前辈：未能登场的轰6家族""特种兵""";;doc;新浪新闻;3;1604891206000;['装备', '部队', '状态', '型号', '平台', '导弹', '系统', '航电', '机身', '空军'];['军事争鸣', '国际军事', '军事'];['086号图-16发动机', '歼-8F', '教-8', '轰-6L/J', ' \u3000\u3000轰-6K/M', '海军', '轰-6H', '图-104客机', '轰-6K/M', '地空导弹系统', '教练机', 'L-39教练机', '海航3师8团', '“斯贝”涡扇发动机', '运干-8', '以鹰击-12超音速空舰导弹', '轰-6', '轰-6L', '伊尔-76', 'AL-31F', '图-204', '史华达', '空舰导弹载机型', '米格-31火控系统', '运-8CA', '人民空军', '079号运-8CA', '图-16LL', '歼-11B', '运-8CA雷达', '军械系统', '雷达天线罩', '米格-21U', '陆基巡航导弹长剑-10', '轰-6J', '导弹', '战斗机', '轰-6K', '英雄刘玉堤', '图-104', '082号歼轰-7“飞豹”原型机', '轰-6G', '涡扇-9', '轰-6I', '长剑-20空射巡航导弹', '空军', '轰-6平台', '涡扇-11', '歼-11', '对涡喷-14“昆仑”', '鹰击-12', '图-16', '空军轰炸机部队', '米格-31截击机', '760号伊尔-76', '布置运干-8', '歼轰-7', '086号', '轰-6M', '涡扇-10', '雅克-36M舰载垂直起降飞机', '歼-10', '歼-8H/F', '发动机', '长剑-20', '轰-6H空地导弹机', '“保底”型号', '自卫航炮', '“斯贝”', '雷达罩', 'R-33', '轰-6自卫干扰机', '歼轰-7A', '鹰击-63', '国产发动机', '火控雷达', '图-104A']
a9ddc76e69369f1156bfbd9aa5bb308b;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;美真要出口F22？一旦禁令放开或卖给日本对抗歼20;;doc;新浪新闻;7;1604888054000;['协议', '网友', '生产线', '公司', '观点', '战斗机', '来源', '总统', '军事', '飞机'];['军事争鸣', '国际军事', '军事'];['战斗机', '美军', '美国空军', 'F-22飞机', 'F-15', 'F119发动机', ' F-22', 'F-35战斗机', 'AN / APG-77雷达', '苏-57', '埃斯珀', 'F-119发动机', '特朗普', 'F-22', '以色列空军', 'F-135发动机', 'F-3战斗机', ' \u3000\u3000F-119发动机', 'F-22战斗机', ' \u3000\u3000F-22', '歼-20', 'F-35']
af8ac88a64aaea974792ea6cdce0c68e;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;"清华大学博士：特朗普输了 但""特朗普主义""没有输";;doc;新浪新闻;14;1604887794000;['政治', '资本主义', '右翼', '阶级', '全球化', '传统', '问题', '自由主义', '民粹主义', '世纪'];['军事争鸣', '国际军事', '军事'];['赵丁琪 清华', '李幼斌', '撒切尔夫人', '李云龙', ' \u3000\u3000特朗普', '民族矛盾', '小农', '唐国强', '特朗普', '葛亮', '奥巴马', ' \u3000\u3000朗西埃', '马克思', '马克思主义', '唐纳德·特朗普', '陆军', '埃克森', ' \u3000\u3000雅克·朗西埃']
c5349408fbc94bbca135914934b63b08;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;外媒：尼日利亚首批枭龙战机已刷涂装 或将再买40架;;doc;新浪新闻;11;1604746221000;['飞行员', '网友', '观点', '新浪', '社交', '媒体', '军事', '消息', '标志', '战机'];['军事争鸣', '国际军事', '军事'];['导弹', '激光制导炸弹', 'JF-17 Block II战机', '战机', 'JF-17战机', '尼日利亚空军']
44d499ba1b4ced924b41adcce945df8f;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;美印航母将联合军演 印媒：准备应对中国海军挑战;;doc;新浪新闻;13;1604742691000;['地区', '网友', '弹道导弹', '海域', '观点', '新浪', '规划者', '海军', '军事', '军舰'];['军事争鸣', '国际军事', '军事'];['尼科巴', '米格-29K战斗机', '印度海军', '美国“尼米兹”号核航母', '中国海军', '安达曼', '海军', '比尔·辛格', '驱逐舰', '印度海军部队', '蓝水海军', '航母', '航空母舰', '“维克拉马迪亚”航母号', '军舰', '印军', 'F-18战斗机', '远程弹道导弹', '“维克拉马迪亚”号']
23cc12ed5d146ea113b6931f8bbb9655;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;美媒感慨乌克兰军工衰败:当年的世界第3要买中国武器;;doc;新浪新闻;10;1604736942000;['装备', '技术', '航母', '网友', '军事', '轰炸机', '工业', '飞机', '世界', '坦克'];['军事争鸣', '国际军事', '军事'];['导弹', '坦克T-80', 'T-64', '中国军机', '洲际弹道导弹', 'T-80坦克', '图-22', 'T-84', '海军', '伊尔-78飞机', '防空武器', 'SS-19', '“乌里扬诺夫斯克”号核动力航母', '米格-29', 'T-84坦克', '图-95', '苏-27战机', '空军', '乌克兰军队', '装甲车', '图-22M', '图-16', '苏-27战斗机', '主动雷达制导空空导弹', '乌克兰坦克部队', '“库兹涅佐夫”级航母“瓦良格”号', '苏-24攻击战斗机', '“基辅”级航母', '洲际导弹发动机', '乌克兰武装部队', '乌克兰空军', 'T-64坦克', '战略轰炸机', '飞机安-225', '发动机', '武装部队', '巡航导弹', '图-160轰炸机', '战术轰炸机', '米格-25重型截击机', '航母', '超级航母', 'SS-24', '图-160', '“库兹涅佐夫”级航母', '“莫斯科”级直升机航母', '超音速洲际战略轰炸机']
ddcfbb2448ec0c542d946fe59594cbc8;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;印度为何要买两栖战车 印媒：可在拉达克击败15轻坦;;doc;新浪新闻;10;1604730617000;['战车', '网友', '部队', '导弹', '观点', '炮射', '轻型坦克', '口径', '火炮', '激光测距仪'];['军事争鸣', '国际军事', '军事'];['炮射导弹', '坦克', 'T-14“阿玛塔”坦克', '15坦克', '常规炮弹', '自动装弹机', 'T-90', '主炮', '工兵部队', '15式轻型坦克', '主战坦克', 'BMP-3战车', '印度陆军', '轻型坦克', '机械化部队', '反坦克炮', '机动火炮系统', 'T-90坦克', '两栖战车', '炮手瞄准镜', 'T-72', 'T-72HE T-90坦克', ' \u3000\u3000“章鱼”坦克', '坦克部队', '印度军队', '印度装甲部队', '两栖坦克歼击车', '俄罗斯空降部队', '步兵战车', '印军', '苏联时代机械化部队', '坦克歼击车']
ece8896644372f7e82b683d8ec3ee8d6;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;中日国产客机竞赛：从日本MRJ之死看中国ARJ21的成功;;doc;新浪新闻;11;1604724240000;['航空', '三菱', '客机', '市场', '技术', '大量', '项目', '支线', '波音', '飞机'];['军事争鸣', '国际军事', '军事'];['张仲麟', '巴迪', '民航机', '涡浆飞机', '顾诵芬', 'ARJ21-700', '冲击民航机']
4e5c8e1ce7839ed3a0414839521ce783;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;055大驱用全电推进后会有哪些提升 垂发数量或增加;;doc;新浪新闻;9;1604721914000;['技术', '驱逐舰', '高能', '电能', '全电', '电力', '装置', '舰船', '海军', '系统'];['军事争鸣', '国际军事', '军事'];['导弹', 'QC280燃气轮机', 'AIP潜艇', '055驱逐舰', '马伟明', '传统海军舰船', '远程反潜导弹', '中国海军', '海军舰艇', '海军', '055型舰', '柴油机', '舰船综合电力系统', '电磁炮', '“朱姆沃尔特”级驱逐舰', '图 \u3000\u3000', '马伟明院士团队', '055型驱逐舰', '中国电磁炮', '战舰', '核潜艇', '055A驱逐舰', '热机', '燃气轮机']
e762b7b5835996b092529b4af6050ef1;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;"我军新班用机枪露真容 终于可以用弹链""泼水""了(图)";;doc;新浪新闻;18;1604721199000;['机械化', '弹匣', '模式', '供弹', '班用', '弹鼓', '弹链', '机枪', '火力', '步兵'];['军事争鸣', '国际军事', '军事'];['95班用机枪', '81机枪', '美军', 'HK M27 \u3000\u3000', '国产机枪', '中国步兵', '95-1步枪', '苏联班用机枪', '坦克装甲车冲锋', '中国军队', 'M249轻机枪', '内格夫机枪', '装甲车', '苏军', '枪机', '轻机枪', '悍马车', '81步枪', '中国陆军', '光学瞄准镜', '机械化陆军', '95班机', '苏联红军', '快艇', '以色列内格夫机枪', '机枪', '瞄准镜', '轻步兵', '直升机', 'M16枪族班用机枪', 'M249机枪', '4x4长轴装甲突击车', '81班机', '美国陆战队', '班用机枪', '步枪']
0dede65639d22cac215f64acb879636a;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;99A坦克动力包曝光 设计精妙做工充满工业美感(图);;doc;新浪新闻;10;1604719820000;['国产', '传动系统', '联轴节', '网友', '发动机', '美洲虎', '动力', '系统', '传动装置', '坦克'];['军事争鸣', '国际军事', '军事'];['国产坦克', 'K2“黑豹”主战坦克', '坦克', '重型步兵战车', 'K2主战坦克', '99A坦克', 'M1A1主战坦克', '坦克发动机', 'K2坦克', '“阿奇扎里特”重型装甲运兵车', '阿里逊', '第三代主战坦克', '“美洲虎”式主战坦克', '英制风扇系统', 'VT-4主战坦克', '主战坦克', 'T-54/55中型坦克', '轻型坦克', '“美洲虎”主战坦克', '99坦克', '99A主战坦克吊', '德国豹2主战坦克', '发动机', '8V-92TA柴油机', 'T-55中型坦克', 'XTG-411', '59式坦克', 'MB883柴油机', '99A主战坦克', 'DV27发动机', '“美洲虎”坦克']
2d91e258ac1319deb39673ee4bf363ac;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;从外观评中国075两栖攻击舰 改进余地还能有多大;;doc;新浪新闻;13;1604718685000;['航空', '甲板', '舰体', '网友', '舰首', '观点', '舰艇', '输出功率', '面积', '差异'];['军事争鸣', '国际军事', '军事'];['航母', '“出云”号两栖攻击舰', '直升机驱逐舰', '军舰', '“出云”号', '“福特”级航母', '轻型航母', '空舰', '075武器', '两栖攻击舰', ' \u3000\u3000075']
60f2c6948e7ac3f5e314fc0866d4f585;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;海军4代机即将研制成功 歼15却不会退出反而更有用;;doc;新浪新闻;1;1604718558000;['国产', '航母', '机体', '网友', '高强度', '发动机', '观点', '大黄蜂', '性能', '电子战'];['军事争鸣', '国际军事', '军事'];['AESA雷达', '美军', '苏-33', '双座教练型歼-15S', '五代舰载机F-35C', '美海军', '五代隐身战机', '法国海军', '弹射型歼-15B', '苏-27SK', '舰载机', '歼-15B', '雷达航电系统', '雷达', '歼-15', '五代机', '巨型副油箱', '发动机', '阵风-M', '歼-31舰载型海-35', '航母舰载机', '003航母', '航母', '战机F-35C', '歼-11B', 'F-35战机', '主力舰载战斗机歼-15', '苏-33舰载战斗机T-10K-3号', 'F-35', '涡扇-10H大推力涡轮风扇发动机']
d24aaddf648b002bb6c6fdf69119cce3;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;歼20这项飞行性能超F22一大截 鸭翼丝毫不影响隐身;;doc;新浪新闻;9;1604712463000;['能力', '空气', '网友', '发动机', '布局', '垂尾', '观点', '气动', '鸭翼', '战机'];['军事争鸣', '国际军事', '军事'];['F-119', '美军', '美国空军', '五代机', '涡扇-10B', '歼-10', '涡扇-10B“黑太行”发动机', '萝卜淡', '涡扇-15', '五代战机', '发动机', 'F-22', ' \u3000\u3000五代机', 'F/A-22', ' \u3000\u3000国产歼-20隐形五代战机', '歼-20', 'F-119涡扇发动机', '三元矢量喷管']
ddf2731d2fff21f9cff40fad8fc0b737;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;"印媒：俄要升级这款对中俄来说都是""灾难""的战斗机";;doc;新浪新闻;16;1604652086000;['航母', '网友', '部队', '机体', '观点', '航空母舰', '战斗机', '问题', '制导', '战机'];['军事争鸣', '国际军事', '军事'];['苏-33舰载战斗机', '战斗机', '雷达', '歼-15', '俄罗斯海军', '苏-33', '“库兹涅佐夫”号', 'AL-31F3发动机', '多功能战斗机', ' \u3000\u3000苏-33舰载机', '苏-33战斗机', '马克·埃皮斯科波斯', '伊戈尔·科钦', '舰载战斗机', '航母', '航空母舰', '“库兹涅佐夫上将”号航空母舰', '苏-27“侧卫”战机', '飞行控制系统', '苏-33舰载机', '自由落体炸弹', '反舰导弹', '“库兹涅佐夫海军上将”航母', '苏-33战机']
6d930b2ac6d95cf350c467754cd52519;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;印媒称巴军40%的枭龙战机出现裂缝已停飞 巴方:造谣;;doc;新浪新闻;8;1604648099000;['战备', '网友', '公司', '观点', '战斗机', '机身', '战机', '空军', '部分', '机翼'];['军事争鸣', '国际军事', '军事'];['战斗机', '雷达', 'RD-93', '巴空军', '巴基斯坦空军', 'RD-93发动机', 'JF-17', '沙希德·拉扎', '巴基斯坦战机', 'F-16战机', '印度空军', 'JF-17 Block3', 'RD-93MA发动机', '“枭龙”战机', 'JF-17战斗机', 'JF-17“枭龙”战斗机', 'JF-17 Block3战斗机', '战斗机歼-20', '战机', ' \u3000\u3000JF-17', '有源相控阵雷达', 'JF-17战机', '枭龙']
927ec60bb768d3d6ce53bff2109f76c0;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;继阵风战机后印度又要买法国武器了 价值超50亿美元;;doc;新浪新闻;13;1604645209000;['时报', '造船厂', '网友', '潜艇', '海军', '阵风', '言论', '集团', '印法', '武器'];['军事争鸣', '国际军事', '军事'];['导弹', '印度海军', '“阵风”战机', '莫迪', ' \u3000\u3000P-75I潜艇', 'P75I级潜艇', '鱼雷', '隐形潜艇', '辛格', '马克龙', '潜艇', '德国蒂森克虏伯船舶系统', '“鲉鱼级”潜艇', '法国海军', 'P75I潜艇', '弗洛伦斯·帕利', 'P-75I潜艇', '巴拉空军', '马克龙']
b1b15ac908c57aa8c60be5e465bdefa4;3e719826209b41e7b09e84fa72a48dd2;军事/军事争鸣;美媒：歼20太重机动性不如F22 更适合攻击加油机;;doc;新浪新闻;5;1604638036000;['隐形', '加油机', '网友', '观点', '战斗机', '侦察机', '复杂性', '性能', '载油', '战机'];['军事争鸣', '国际军事', '军事'];['导弹', '加油机', '美军', '美国空军', '歼-20战机', '美国加油机', '情报监视侦察飞机', 'AL-31系列发动机', '预警机', '远程拦截机', 'F-22“猛禽”隐形战斗机', '战机', '侦察机', '布朗克', '发动机', '隐身战机', '解放军', 'F-22', '远程PL-15导弹', '歼-20隐形战机', '贾斯汀·布朗克', '非隐身战机', '歼20', '歼-20', '空中加油机']
